standardName,state,year,month,period,main,costCenterMain,costCenterMainDesc,name1,name3,name5,obj1,obj2,obj3,obj4,obj6,name5desc,obj4desc,obj6desc,gfs2,gfs3,gfs4,gfs2desc,gfs3desc,gfs4Desc,originalBudget,totalBudget,actual
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,2,Security,2,202,20204,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",36000,36000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,2,Security,2,202,20204,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,2,Security,2,202,20204,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,2,Security,2,202,20204,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,301,30101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,427944,427944,35447
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,301,30101,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,133600,133600,11300
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,301,30101,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,301,30101,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,301,30101,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,301,30101,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,301,30101,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,302,30201,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,408780,408780,32595
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,302,30201,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,137600,137600,10900
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,302,30201,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,302,30201,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,302,30201,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,302,30201,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,302,30201,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,302,30201,2,22,225,2255,,,,,22,225,2255,Use of goods and services,"Materials, supplies and services",Other specialized materials and services,450000,450000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,303,30301,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,519060,519060,42520
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,303,30301,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,152800,152800,11700
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,303,30301,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,303,30301,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,303,30301,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,303,30301,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,303,30301,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,2800
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,304,30401,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,415560,415560,31812
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,304,30401,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,130800,130800,11300
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,304,30401,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,304,30401,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,304,30401,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,304,30401,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,304,30401,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,4000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,304,30401,2,22,225,2251,,,,,22,225,2251,Use of goods and services,"Materials, supplies and services",Health and hygiene,30000,30000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,304,30401,2,22,226,2261,,,,,22,226,2261,Use of goods and services,Other expenses,Other expenses,30000,30000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,304,30402,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,-,-,21947
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,304,30402,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,-,-,3300
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30501,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,569460,569460,47455
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30501,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,142400,142400,11700
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30501,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30501,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30501,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30501,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30501,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30502,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,218136,218136,19292
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30502,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,60012,60012,2700
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30502,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,8000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30502,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,4000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30502,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,4000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30502,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,4000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,305,30502,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,306,30601,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1546308,1546308,124918
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,306,30601,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,499700,499700,41350
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,306,30601,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,684000,684000,57000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,306,30601,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",240000,240000,20000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,306,30601,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,306,30601,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,240000,240000,22000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,306,30601,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,306,30601,2,22,226,2261,,,,,22,226,2261,Use of goods and services,Other expenses,Other expenses,120000,120000,10000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30701,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,895128,895128,72709
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30701,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,164000,164000,13500
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30701,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,4000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30701,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",36000,36000,6000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30701,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,2000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30701,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,2000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30701,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,4000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30701,2,22,226,2261,,,,,22,226,2261,Use of goods and services,Other expenses,Other expenses,24000,24000,4000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30702,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1000000,1000000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30702,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,93000,93000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30702,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,60000,60000,16200
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30702,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",20000,20000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30702,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,40000,40000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30702,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,147000,147000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30702,2,22,222,2222,,,,,22,222,2222,Use of goods and services,Education and training expenses,Training expenses,100000,100000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30702,2,22,223,2231,,,,,22,225,2251,Use of goods and services,"Materials, supplies and services",Health and hygiene,1200000,1200000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30702,2,22,223,2232,,,,,22,223,2231,Use of goods and services,Consulting and professional fees,Consulting and professional fees,50000,50000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30702,2,22,224,2241,,,,,22,224,2241,Use of goods and services,Administrative expenses,Bank charges and commissions,90000,90000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,307,30702,2,23,231,2314,,,,,31,311,3113,Nonfinancial assets,Fixed assets,,3100000,3100000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,308,30801,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,396000,396000,33000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,308,30801,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,155600,155600,13300
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,308,30801,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,308,30801,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,308,30801,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,308,30801,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,308,30801,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,308,30801,2,22,226,2261,,,,,22,226,2261,Use of goods and services,Other expenses,Other expenses,30500,30500,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30901,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,675876,675876,55908
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30901,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,158300,158300,13400
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30901,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30901,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30901,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30901,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30901,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,2000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30901,2,22,226,2261,,,,,22,226,2261,Use of goods and services,Other expenses,Other expenses,30000,30000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30902,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,572496,572496,46313
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30902,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,40800,40800,3400
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30902,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,4000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30902,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,2000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30902,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,2000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30902,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,2000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30902,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,309,30902,2,22,226,2261,,,,,22,226,2261,Use of goods and services,Other expenses,Other expenses,90000,90000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,310,31001,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,819204,819204,67532
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,310,31001,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,150000,150000,12500
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,310,31001,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,310,31001,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,310,31001,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,310,31001,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,310,31001,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,310,31002,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,895320,895320,73875
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,310,31002,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,36000,36000,3000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,310,31002,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",36000,36000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,310,31002,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,310,31002,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,310,31002,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,311,31101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,623040,623040,50572
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,311,31101,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,683900,683900,14000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,311,31101,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,36000,36000,6000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,311,31101,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,2000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,311,31101,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,3000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,311,31101,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,2000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,3,Economic,3,311,31101,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,401,40101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,577932,577932,48586
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,401,40101,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,126000,126000,10000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,401,40101,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,401,40101,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,401,40101,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,401,40101,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,401,40101,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,402,40201,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,727908,727908,59802
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,402,40201,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,231100,231100,19300
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,402,40201,2,21,213,2131,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,240000,240000,
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,402,40201,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,36000,36000,6000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,402,40201,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",24000,24000,4000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,402,40201,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,2000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,402,40201,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,40000,40000,6666
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,402,40201,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,7000
dbSomaliaFgsRevExp,fgs,2015,Sep,2015-09,Expense,4,Social,4,402,40202,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,694848,694848,57291
